competency_cluster,lt_id,lt_name,lt_definition,knowledge_type,assessment_route,lt_stability,kud_items_covered,prerequisites,band_A,band_B,band_C,band_D,band_statements_stability,band_gate_status
cluster_01: Physical Health and Well-being,cluster_01_lt_01,Understanding Health and Well-being Factors,"I can explain how physical activity, nutrition, sleep, and other factors support physical health and well-being outcomes.",Type 1,rubric_with_clear_criteria,stable,blk_0007_item_01; blk_0010_item_01,,I can identify how physical activity and nutrition support health with prompting.,"I can describe how physical activity, nutrition, and sleep each support physical health independently.","I can explain how physical activity, nutrition, sleep, and other factors interact to support well-being outcomes.",I can justify how combinations of health factors support well-being across different life contexts and circumstances.,band_statements_unstable,PASS
cluster_01: Physical Health and Well-being,cluster_01_lt_02,Demonstrating Physical Movement Competence,I can perform exercise and activity skills appropriate to my age and context with increasing control and confidence.,Type 1,rubric_with_clear_criteria,stable,blk_0010_item_02,,I can perform basic movement skills with adult support and clear instruction.,I can perform familiar exercise skills with increasing control and minimal prompting.,I can perform age-appropriate exercise skills independently with consistent control and confidence.,I can perform complex movement sequences independently and adapt skills confidently across different contexts.,band_statements_unstable,PASS
cluster_01: Physical Health and Well-being,cluster_01_lt_03,Sustaining Healthy and Active Lifestyle Motivation,The student sustains confidence and motivation to engage in healthy and active behaviours across different contexts and over time.,Type 3,multi_informant_observation,stable,blk_0010_item_03,Understanding Health and Well-being Factors; Demonstrating Physical Movement Competence,,,,,,N/A (Type 3)
cluster_02: Self-Care and Respect for Self and Others,cluster_02_lt_01,Caring for Self and Others,The student enacts care and respect for themselves and others as a sustained default orientation across contexts.,Type 3,multi_informant_observation,stable,blk_0009_item_01,,,,,,,N/A (Type 3)
cluster_02: Self-Care and Respect for Self and Others,cluster_02_lt_02,Understanding Self-Care Impact,"I can explain how positive, informed behaviours that care for and respect self and others support well-being and self-worth.",Type 1,rubric_with_clear_criteria,stable,blk_0009_item_02,,I can identify one self-care behaviour and describe how it helps me feel better.,I can describe multiple self-care behaviours and explain how each supports my well-being.,I can explain how self-care and respect for others strengthen both personal well-being and self-worth.,I can justify how informed self-care choices support well-being across different personal and social contexts.,stable,PASS
cluster_03: Emotional Awareness and Regulation,cluster_03_lt_01,Connecting Experiences to Emotional Well-being,I can explain how experiences and responses to them influence mental health and emotional well-being.,Type 1,rubric_with_clear_criteria,stable,blk_0011_item_01; blk_0012_item_01,,I can identify how a specific experience made me feel with prompting.,I can describe how my responses to experiences affect my emotional well-being.,I can explain how different experiences and my reactions to them influence my mental health.,I can justify how patterns in my experiences and responses shape my emotional well-being across different contexts.,stable,PASS
cluster_03: Emotional Awareness and Regulation,cluster_03_lt_02,Recognising Emotions as Fluid and Changeable,The student holds the recognition that feelings and emotions are neither fixed nor consistent across contexts and over time.,Type 3,multi_informant_observation,stable,blk_0012_item_02,Connecting Experiences to Emotional Well-being,,,,,,N/A (Type 3)
cluster_04: Communication About Mental Health,cluster_04_lt_01,Communicating Feelings Appropriately,I can communicate my feelings in ways that are appropriate to the context and audience.,Type 1,rubric_with_clear_criteria,stable,blk_0014_item_01,,I can identify and name my feelings with prompting in familiar situations.,I can describe my feelings and choose appropriate words for different people independently.,I can communicate my feelings clearly and adjust my approach based on context and audience.,"I can communicate complex feelings thoughtfully, reasoning about why different approaches suit different contexts.",band_statements_unstable,PASS
cluster_04: Communication About Mental Health,cluster_04_lt_02,Normalising Mental Health Talk,The student sustains a default orientation toward normalising talk about mental health and emotional well-being across peer interactions and community contexts.,Type 3,multi_informant_observation,stable,blk_0014_item_02,Communicating Feelings Appropriately,,,,,,N/A (Type 3)
cluster_05: Informed Decision-Making,cluster_05_lt_01,Analysing Decision Impacts Across Contexts,"I can analyse how decisions and actions impact myself, others, and society both now and in the future.",Type 2,reasoning_quality_rubric,stable,blk_0015_item_01; blk_0016_item_01; blk_0016_item_03,,I can identify how a simple decision affects myself and one other person with prompting.,"I can describe how a decision impacts myself, others, and my immediate community independently.",I can analyse how decisions create both immediate and long-term consequences across multiple groups.,"I can justify how complex decisions generate interconnected impacts across personal, social, and societal contexts over time.",stable,PASS
cluster_05: Informed Decision-Making,cluster_05_lt_02,Evaluating Influencing Factors and Implications,I can identify influencing factors and evaluate implications and risks when making decisions.,Type 2,reasoning_quality_rubric,stable,blk_0016_item_02; blk_0017_item_01; blk_0016_item_03,,I can identify obvious influencing factors in a simple decision with prompting.,I can identify multiple influencing factors and describe basic implications of a decision.,I can evaluate influencing factors and explain both positive and negative implications independently.,"I can evaluate complex influencing factors, justify implications and risks, and transfer reasoning across unfamiliar decisions.",band_statements_unstable,PASS
cluster_05: Informed Decision-Making,cluster_05_lt_03,Valuing Collective Decision-Making Participation,The student enacts a commitment to contributing meaningfully to collective decision-making processes.,Type 3,multi_informant_observation,stable,blk_0017_item_02,Analysing Decision Impacts Across Contexts; Evaluating Influencing Factors and Implications,,,,,,N/A (Type 3)
cluster_06: Career Pathway Planning,cluster_06_lt_01,Identifying Consequences of Career Choices,I can identify and describe significant lifelong consequences of career pathway decisions.,Type 1,rubric_with_clear_criteria,lt_set_unstable,blk_0018_item_01,,I can identify one immediate consequence of a career choice with prompting.,I can describe multiple consequences of a career choice across personal and financial domains.,I can independently identify and explain significant lifelong consequences of career pathway decisions.,I can analyse and justify how career choices create interconnected long-term consequences across unfamiliar contexts.,band_statements_unstable,PASS
cluster_06: Career Pathway Planning,cluster_06_lt_02,Engaging Thoughtfully in Career Planning,The student enacts deliberate reflection and consideration when exploring and evaluating career pathway options.,Type 3,multi_informant_observation,lt_set_unstable,blk_0018_item_01,Identifying Consequences of Career Choices,,,,,,N/A (Type 3)
cluster_07: Understanding Social Influences,cluster_07_lt_01,Analysing Social Influences on Identity,"I can explain how social norms, values, and cultural contexts shape identity, behaviour, and well-being.",Type 1,rubric_with_clear_criteria,stable,blk_0019_item_01; blk_0020_item_01; blk_0020_item_02; blk_0020_item_03; blk_0021_item_01,,I can identify how social norms influence my own behaviour with prompting.,I can describe how social norms and cultural values shape identity in familiar contexts.,"I can explain how social norms, values, and cultural contexts interact to influence identity and well-being.",I can justify how social influences shape identity and behaviour across diverse and unfamiliar cultural contexts.,band_statements_unstable,PASS
cluster_07: Understanding Social Influences,cluster_07_lt_02,Critically Evaluating Cultural Influences,"I can critically analyse how social influences within own and other cultures shape personal behaviours, relationships, and experiences.",Type 2,reasoning_quality_rubric,stable,blk_0021_item_01; blk_0021_item_02,Analysing Social Influences on Identity,I can identify how cultural practices influence behaviour with prompting and support.,I can describe how cultural influences shape personal behaviours and relationships in familiar contexts.,I can analyse how social influences within own and other cultures shape behaviours and experiences independently.,I can critically evaluate and justify how cultural influences shape behaviours across unfamiliar contexts and transfer insights.,band_statements_unstable,PASS
cluster_08: Healthy Relationships,cluster_08_lt_01,Understanding Healthy Relationships,I can explain why healthy relationships are fundamental to wellbeing and identify the effects of belonging and connection on health.,Type 1,rubric_with_clear_criteria,lt_set_unstable,blk_0022_item_01; blk_0023_item_01; blk_0026_item_01,,I can identify with prompting how belonging to a group affects how someone feels.,I can describe independently how connection with others supports physical and emotional wellbeing.,I can explain why healthy relationships are fundamental to overall wellbeing and health outcomes.,I can justify across varied contexts why belonging and connection are essential to sustained wellbeing and resilience.,band_statements_unstable,PASS
cluster_08: Healthy Relationships,cluster_08_lt_02,Recognising and Responding to Unhealthy Dynamics,I can recognise unhealthy relationship dynamics by analysing warning signs and evaluate appropriate support resources and strategies to seek help.,Type 2,reasoning_quality_rubric,lt_set_unstable,blk_0024_item_01; blk_0024_item_02,,I can identify obvious unhealthy relationship behaviours with prompting and support.,I can recognise multiple warning signs of unhealthy dynamics and name appropriate support resources.,I can analyse unhealthy relationship dynamics independently and evaluate suitable strategies to seek help.,I can analyse complex unhealthy dynamics across contexts and justify support choices with reasoned evaluation.,stable,PASS
cluster_08: Healthy Relationships,cluster_08_lt_03,Prioritising Healthy Relationships,"The student enacts a sustained commitment to forming, nurturing, and maintaining healthy relationships across contexts, valuing their contribution to wellbeing.",Type 3,multi_informant_observation,lt_set_unstable,blk_0023_item_02; blk_0025_item_01; blk_0025_item_02; blk_0026_item_02,Understanding Healthy Relationships; Recognising and Responding to Unhealthy Dynamics,,,,,,N/A (Type 3)
